share_bonus,avg_delay_cost,max_delay_cost,future_wait_cost,total_wait_cost,route_cost,activation_cost,workload_cost,imbalance_cost,new_wait_viol_cost,new_ride_viol_cost,exist_wait_viol_cost,exist_ride_viol_cost
7.0,0.0,0.0,91.78227893580333,8.74116942245746,0.0,0.0,3.7984165604419653,3.519398042373814,0.0,0.0,14.039938993660613,2952.5729234454243
0.0,17.50128878515119,150.7055423165797,31.26387705842535,2.9775121008024144,58.3376292838373,0.0,1.3348379307802953,0.0,0.0,0.0,0.0,9206.516496546483
0.0,17.202995663274486,175.48865230226693,31.26387705842535,2.9775121008024144,57.34331887758162,0.0,1.3348379307802953,0.0,0.0,209.29819446052556,0.0,9979.942420831527
0.0,14.02666396241475,120.78516189857146,31.26387705842535,2.9775121008024144,46.7555465413825,0.0,4.508543379443346,3.0973312471532157,0.0,258.2029743565397,0.0,6332.001806118346
0.0,3.6859429319612897,63.48012827266666,31.26387705842535,2.9775121008024144,12.286476439870967,0.0,1.3348379307802953,0.0,0.0,0.0,0.0,1436.039096871678
7.0,0.5096112311015532,8.776637868971193,31.26387705842535,2.9775121008024144,1.6987041036718438,0.0,1.9793186432910808,0.0,0.0,0.0,0.0,284.4123155470461
7.0,0.0,0.0,68.27950356125403,6.502809862976574,0.0,0.0,3.014990714623655,0.9636845831250866,0.0,0.0,0.0,183.12945878820585
0.0,7.069256238424386,60.87415094198777,0.0,0.0,11.782093730707311,0.0,2.0753420806913256,0.0,0.0,0.0,3217.6082611519355,7285.940899104146
0.0,5.988178027430185,77.34729952097324,0.0,0.0,0.0,0.0,2.0753420806913256,0.0,0.0,0.0,4571.687959721305,3818.4410512691397
0.0,2.056090040100207,53.115659369255354,0.0,0.0,10.280450200501036,0.0,2.0753420806913256,0.0,0.0,0.0,271.60536512173866,3957.354158811932
7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869040975557464,0.0,0.0,24.51318921208701,271.60536512173866,3818.4410512691397
0.0,8.950374900206443,115.60900912766657,43.06549335604668,4.101475557718731,0.0,0.0,2.0753420806913256,0.0,0.0,0.0,8632.05065766323,3818.4410512691397
0.0,6.2936274480237255,107.85051755493414,43.06549335604668,4.101475557718731,10.280450200501036,0.0,2.0753420806913256,0.0,0.0,0.0,2773.6357575269185,3957.354158811932
0.0,4.237537407923519,54.73485818567879,43.06549335604668,4.101475557718731,0.0,0.0,4.104989386201824,1.5562688046584299,0.0,11.144422734362072,2773.6357575269185,3818.4410512691397
0.0,4.6150000662112145,119.2208350437897,73.95177897522572,7.0430265690691165,23.07500033105607,0.0,2.0753420806913256,0.0,0.0,0.0,271.60536512173866,5285.817648393771
0.0,2.558910026111007,66.10517567453435,73.95177897522572,7.0430265690691165,12.794550130555034,0.0,4.361738490788885,1.9230532397828028,0.0,0.0,271.60536512173866,4183.9327668791575
7.0,0.0,0.0,77.41500650541448,7.372857762420427,0.0,0.0,3.7086882831414556,0.9901243717150465,0.0,0.0,271.60536512173866,3818.4410512691397
0.0,20.154356559966253,173.55140371082052,35.05288481437147,3.338369982321092,67.18118853322085,0.0,3.015601222940923,1.343227346070853,0.0,0.0,4637.351490719235,15733.821119099668
0.0,19.52246806177618,183.62456937253992,35.05288481437147,3.338369982321092,59.06930861171822,0.0,3.015601222940923,1.343227346070853,0.0,33.05832149157283,5588.669944691451,14400.340452616556
0.0,19.79053070997157,219.27005932817283,35.05288481437147,3.338369982321092,47.058138756646805,0.0,3.015601222940923,1.343227346070853,0.0,297.31691248756664,9667.296797861483,9404.990181348887
0.0,16.45405675128336,202.050268291303,35.05288481437147,3.338369982321092,62.6355729185756,0.0,3.015601222940923,1.343227346070853,0.0,480.3061948253154,1137.8108477963763,11188.883863793648
0.0,14.11744162699404,121.5668584546709,35.05288481437147,3.338369982321092,47.058138756646805,0.0,7.318916727576917,7.490820924122272,0.0,990.3086542564421,1137.8108477963763,9404.990181348887
0.0,8.8972403498116,102.1535003126517,35.05288481437147,3.338369982321092,19.771645221803556,0.0,3.015601222940923,1.343227346070853,0.0,0.0,436.70154108636586,4802.137569775212
0.0,9.268387253971087,138.98255024416866,35.05288481437147,3.338369982321092,7.98955149109679,0.0,3.015601222940923,1.343227346070853,0.0,6.718889541048666,2047.0968361929965,2116.8165461453145
0.0,5.931913295282874,121.76275920729886,35.05288481437147,3.338369982321092,23.566985653025586,0.0,3.015601222940923,1.343227346070853,0.0,52.78154911440074,0.0,2937.7387094215223
7.0,3.5952981709935554,41.27934937066675,35.05288481437147,3.338369982321092,7.98955149109679,0.0,5.505972974067145,4.900901276251171,0.0,282.8576345464083,0.0,2116.8165461453145
0.0,7.8947367375597235,135.96491048019524,76.47693302861626,7.2835174312967865,0.0,0.0,3.015601222940923,1.343227346070853,0.0,0.0,1870.5548813079179,927.7407489273537
0.0,6.819485908478027,157.68840667543765,76.47693302861626,7.2835174312967865,15.577434161928794,0.0,3.015601222940923,1.343227346070853,0.0,7.08736943843129,19.396177904677447,1551.734610584603
0.0,4.482870784188708,77.20499683880553,76.47693302861626,7.2835174312967865,0.0,0.0,6.317197271734795,6.059793130062099,0.0,149.21824937549752,19.396177904677447,927.7407489273537
0.0,3.447438951580416,118.74511944332544,93.82459403867851,8.935675622731287,22.98292634386944,0.0,3.015601222940923,1.343227346070853,0.0,0.0,0.0,2598.4672131838947
0.0,1.6801248919743192,57.870968501337664,93.82459403867851,8.935675622731287,11.20083261316213,0.0,5.880622438308102,5.436114796595394,0.0,16.11561380668636,0.0,1227.8752822603012
7.0,0.0,0.0,128.55953624186805,12.243765356368385,0.0,0.0,5.413505941023241,4.768805514759879,0.0,0.0,0.0,927.7407489273537
0.0,12.279820806603347,105.7429013901955,18.671611903330724,1.778248752698164,20.466368011005578,0.0,1.6307219277541665,0.0,0.0,0.0,21053.8455839586,18781.499175297224
0.0,12.551636196970284,134.5624452107113,18.671611903330724,1.778248752698164,10.669492516188983,0.0,1.6307219277541665,0.0,0.0,0.017860481825420146,26945.8296447392,13794.939146446375
0.0,6.402559440598925,55.14802954818606,18.671611903330724,1.778248752698164,10.673812170616657,0.0,1.6307219277541665,0.0,0.0,7.908605216950307,12462.760188974005,13794.939146446375
0.0,6.40169550971339,55.12571133364309,18.671611903330724,1.778248752698164,10.669492516188983,0.0,2.987630557455023,0.0,0.0,21.34360850449905,12462.760188974005,13794.939146446375
0.0,7.286366417383833,94.11556622454118,18.671611903330724,1.778248752698164,0.0,0.0,1.6307219277541665,0.0,0.0,0.0,18882.243690438085,9237.684512766968
7.0,0.0008639308855345007,0.022318214542974602,18.671611903330724,1.778248752698164,0.004319654427672503,0.0,1.6307219277541665,0.0,0.0,0.0,5654.059181183157,9237.684512766968
7.0,0.0,0.0,18.671611903330724,1.778248752698164,0.0,0.0,1.7428564305663077,0.0,0.0,0.0,5654.059181183157,9237.684512766968
7.0,0.0008639308855345007,0.022318214542974602,18.671611903330724,1.778248752698164,0.004319654427672503,0.0,1.6307219277541665,0.0,0.0,0.0,5654.059181183157,9237.684512766968
7.0,0.0,0.0,18.671611903330724,1.778248752698164,0.0,0.0,1.7428564305663077,0.0,0.0,0.0,5654.059181183157,9237.684512766968
7.0,0.0,0.0,84.20504495839577,8.019528091275788,0.0,0.0,3.7036139626289972,0.0,0.0,0.0,5654.059181183157,9237.684512766968
0.0,10.929549626076078,94.115566224544,41.90568027846166,3.991017169377301,18.21591604346013,0.0,5.146966580064382,5.023206646157451,0.0,0.0,20619.397964661755,9406.369606011403
0.0,11.093613239173479,102.52153306777055,41.90568027846166,3.991017169377301,13.07526752128997,0.0,5.146966580064382,5.023206646157451,0.0,18.129643383524233,22931.689801512563,7517.781870512108
0.0,12.339990567837733,132.06468390952423,41.90568027846166,3.991017169377301,25.56090656313372,0.0,5.146966580064382,5.023206646157451,0.0,126.57274012488297,25770.1943633731,8279.364478596694
0.0,8.305323284878185,77.46183075946365,41.90568027846166,3.991017169377301,13.07526752128997,0.0,5.146966580064382,5.023206646157451,0.0,250.95923618718746,15676.965728496318,7517.781870512108
0.0,8.63546194294632,101.58241599241829,41.90568027846166,3.991017169377301,19.661112772726117,0.0,5.146966580064382,5.023206646157451,0.0,730.7926506595113,14125.10080781714,7517.781870512108
0.0,7.845160512773982,67.55554885999818,41.90568027846166,3.991017169377301,13.07526752128997,0.0,7.734985094339491,8.72037595226475,0.0,1348.775443040434,14125.10080781714,7517.781870512108
0.0,6.5070252464340586,70.04089674981105,62.61265971776348,5.963110449310808,0.0,0.0,5.146966580064382,5.023206646157451,0.0,0.0,14680.503053491608,3666.860578303278
0.0,10.999781867372526,134.52771358479413,62.61265971776348,5.963110449310808,12.48563904184375,0.0,5.146966580064382,5.023206646157451,0.0,37.47869533442049,26505.73743555302,4213.963782571275
0.0,6.965114584412978,79.92486043473355,62.61265971776348,5.963110449310808,0.0,0.0,5.146966580064382,5.023206646157451,0.0,114.7731353638443,16255.76888248419,3666.860578303278
0.0,7.295253242481114,104.04544566768818,62.61265971776348,5.963110449310808,6.585845251436148,0.0,5.146966580064382,5.023206646157451,0.0,479.8161596113693,14675.467539073723,3666.860578303278
0.0,6.504951812308776,70.01857853526808,62.61265971776348,5.963110449310808,0.0,0.0,7.790601893458489,8.799828522434746,0.0,998.3835366683924,14675.467539073723,3666.860578303278
0.0,6.557729775645449,94.11556622454118,84.8667711441418,8.08254963277541,18.215916043459583,0.0,5.146966580064382,5.023206646157451,0.0,0.0,13961.720781088354,4814.401058561935
0.0,4.933018318116789,74.10004205057203,84.8667711441418,8.08254963277541,12.42459873892385,0.0,5.146966580064382,5.023206646157451,0.0,13.363668413140065,11017.23511820032,4208.039117167885
0.0,5.2631569761849235,98.22062728352667,84.8667711441418,8.08254963277541,19.01044399036,0.0,5.146966580064382,5.023206646157451,0.0,220.43694374913474,9689.467160498576,4208.039117167885
0.0,4.472855546012586,64.19376015110656,84.8667711441418,8.08254963277541,12.42459873892385,0.0,7.659073736396778,8.61193115520373,0.0,602.1929713029728,9689.467160498576,4208.039117167885
0.0,3.2077562593348845,69.0558639162371,121.92397432083872,11.611807078175117,0.0,0.0,5.146966580064382,5.023206646157451,0.0,0.0,10330.430497906527,3666.860578303278
0.0,3.7606856190592586,97.97263786540243,121.92397432083872,11.611807078175117,6.585845251436148,0.0,5.146966580064382,5.023206646157451,0.0,23.228723901435075,9657.328957973632,3666.860578303278
0.0,2.9703841888869205,63.94577073298233,121.92397432083872,11.611807078175117,0.0,0.0,7.653473975342359,8.60393149655456,0.0,210.60162827175984,9657.328957973632,3666.860578303278
0.0,1.588782150962128,68.40589816642496,146.6901879064757,13.97049408633102,13.239851258017733,0.0,5.146966580064382,5.023206646157451,11.881155543921162,0.0,3164.306702829339,3972.2490242009862
7.0,0.7984807207897903,34.37903103400486,146.6901879064757,13.97049408633102,6.654006006581585,0.0,6.985837917623512,7.650165699813352,11.881155543921162,5.98013587893956,3164.306702829339,3666.860578303278
0.0,0.0,0.0,187.92641259484427,17.89775358046136,0.0,0.0,7.160992883843947,7.900387080128258,532.8342461112039,0.0,3164.306702829339,3666.860578303278
0.0,0.0,0.0,21.834328940785326,2.079459899122412,0.0,2.8,2.1382428157733466,0.0,0.0,0.0,0.0,0.0
0.0,20.526822907049826,176.75875281070685,45.29868616411086,4.314160587058177,34.21137151174971,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,153525.61772933326,4794.088528424424
0.0,16.035945045846333,145.39220623141918,45.29868616411086,4.314160587058177,21.07116733192179,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,131419.69769004334,1848.7913296202523
0.0,16.818455120259873,168.79751100859167,45.29868616411086,4.314160587058177,32.6704860016629,0.0,4.3102788041754145,6.15754114882202,0.0,15.209505756904196,120252.29278341153,2529.6043763117286
0.0,15.253931587234598,165.08170262501764,45.29868616411086,4.314160587058177,42.831427232601165,0.0,4.3102788041754145,6.15754114882202,0.0,123.07490392875016,107846.1158381204,3551.3867230979363
0.0,13.28298284742856,136.4354144045683,45.29868616411086,4.314160587058177,26.406854400884185,0.0,4.3102788041754145,6.15754114882202,0.0,405.6562781039675,107846.1158381204,2221.6715336284287
0.0,12.642700399153073,108.8676978815959,45.29868616411086,4.314160587058177,21.07116733192179,0.0,7.659867080299874,10.942667257571248,0.0,723.7586989617499,107846.1158381204,1848.7913296202523
0.0,8.982808419608627,96.68995173884286,45.29868616411086,4.314160587058177,0.0,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,100504.7852587748,39.34447655231036
0.0,9.257885442482381,114.63330353069124,45.29868616411086,4.314160587058177,11.599318669741114,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,87695.7686932724,419.7092466232963
0.0,7.693361909457105,110.9174951471172,45.29868616411086,4.314160587058177,21.760259900679376,0.0,4.3102788041754145,6.15754114882202,0.0,1.4642774734388098,77181.15102592147,1192.1835593656806
0.0,5.722413169651067,82.27120692666786,45.29868616411086,4.314160587058177,5.335687068962398,0.0,4.3102788041754145,6.15754114882202,0.0,105.20750487381196,77181.15102592147,287.0954659028854
0.0,5.082130721375579,54.70349040369547,45.29868616411086,4.314160587058177,0.0,0.0,6.436804330798896,9.195434758284136,0.0,289.64378061218144,77181.15102592147,39.34447655231036
0.0,6.535852497867984,93.8015867749572,51.285727200826756,4.88435497150731,18.15514582741107,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,70178.46310002965,1123.2314289503747
0.0,3.2270411232867846,65.0520177023861,51.285727200826756,4.88435497150731,23.470843054027316,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,52619.56841963054,1298.2087900084603
7.0,1.2560923834807471,36.40572948193676,51.285727200826756,4.88435497150731,7.046270222310341,0.0,4.3102788041754145,6.15754114882202,0.0,0.0755279455669193,52619.56841963054,287.0954659028854
7.0,0.6158099352052595,8.838012958964374,51.285727200826756,4.88435497150731,1.7105831533479432,0.0,5.401132259466259,7.715903227808941,0.0,49.5148190087379,52619.56841963054,39.34447655231036
0.0,4.57951427532651,98.58676564939014,83.7507349412239,7.976260470592752,38.16261896105425,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,51416.46238664913,3322.569498783222
0.0,2.317526084964564,63.67504481280667,83.7507349412239,7.976260470592752,19.312717374704697,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,51416.46238664913,1167.5609602838551
7.0,1.6772436366890762,36.10732828983428,83.7507349412239,7.976260470592752,13.9770303057423,0.0,6.016890992743966,8.595558561062807,0.0,10.676747930642284,51416.46238664913,557.7591175227323
0.0,1.633449968286317,70.32909585677199,117.59925781786534,11.199929315987175,13.612083069052641,0.0,4.3102788041754145,6.15754114882202,0.0,0.0,51416.46238664913,1122.0278188339378
7.0,0.8168631397010612,35.17049629268458,117.59925781786534,11.199929315987175,6.807192830842177,0.0,5.9957367218405855,8.56533817405798,0.0,0.0,51416.46238664913,395.48891978605764
7.0,0.0,0.0,154.49120705902942,14.713448291336135,0.0,0.0,6.56013875304815,9.371626790068786,12.199150521309138,0.0,51416.46238664913,39.34447655231036
0.0,7.344105006638456,63.24090422383115,23.949814079256978,2.2809346742149503,12.240175011064093,0.0,1.4140309815739147,0.0,0.0,0.0,0.0,0.13192707522319352
7.0,3.465651844201093,29.843113102842747,23.949814079256978,2.2809346742149503,5.776086407001821,0.0,3.301121173042393,0.0,0.0,24.52209735047792,0.0,0.0
7.0,0.0,0.0,64.70704992343344,6.162576183184138,0.0,0.0,3.1019106053346333,0.0,0.0,0.0,0.0,0.0
0.0,18.037786304519795,155.32538206669824,35.39252631000263,3.3707167914288223,30.06297717419966,0.0,4.2864916695950255,4.103515268601586,0.0,0.0,172455.8081591425,6215.304746071153
0.0,15.168113549359987,137.09754083937523,35.39252631000263,3.3707167914288223,20.26091462708573,0.0,4.2864916695950255,4.103515268601586,0.0,15.82600492388577,158600.44029774013,3510.543613622521
0.0,19.027586298999005,203.29350483493118,35.39252631000263,3.3707167914288223,39.34712996805119,0.0,4.2864916695950255,4.103515268601586,0.0,321.6694177149938,167362.9794743324,5242.004870163679
0.0,15.497860487300422,176.6124082416919,35.39252631000263,3.3707167914288223,48.105178885827264,0.0,4.2864916695950255,4.103515268601586,0.0,590.6407542843635,135395.21768815082,6463.473872995183
0.0,13.263594554487485,152.34586324732828,35.39252631000263,3.3707167914288223,29.486296112386114,0.0,4.2864916695950255,4.103515268601586,0.0,1166.1754611355366,135395.21768815082,4401.147037009211
0.0,12.156548776251437,104.68139223994295,35.39252631000263,3.3707167914288223,20.26091462708573,0.0,7.296034395867647,8.402862020419617,0.0,1166.4536313237738,135395.21768815082,3510.543613622521
0.0,6.823402725012362,73.44634877617473,35.39252631000263,3.3707167914288223,0.0,0.0,4.2864916695950255,4.103515268601586,0.0,0.0,114773.31271181452,356.2018414389268
0.0,10.591677717809777,138.66067025017173,35.39252631000263,3.3707167914288223,19.086215340965463,0.0,4.2864916695950255,4.103515268601586,0.0,37.71186622774759,121581.31439458446,1731.4670376317033
0.0,7.061951906111193,111.97957365693246,35.39252631000263,3.3707167914288223,27.844264258741532,0.0,4.2864916695950255,4.103515268601586,0.0,156.47397458168916,94610.32933346015,2531.776865494118
0.0,4.827685973298256,87.71302866256883,35.39252631000263,3.3707167914288223,9.225381485300385,0.0,4.2864916695950255,4.103515268601586,0.0,499.7534163260666,94610.32933346015,961.6344396552038
7.0,3.7206401950622094,40.04855765518351,35.39252631000263,3.3707167914288223,0.0,0.0,5.83658329234082,6.3179318725241504,0.0,499.93552061836,94610.32933346015,356.2018414389268
0.0,7.898725365354715,113.36133626203528,69.40183097566015,6.609698188158109,21.940903792651987,0.0,4.2864916695950255,4.103515268601586,0.0,0.0,102742.88344808407,2223.290443518221
0.0,7.711294559442686,134.64836243702894,69.40183097566015,6.609698188158109,39.98310550427959,0.0,4.2864916695950255,4.103515268601586,0.0,56.0149662663107,83730.34729219282,4592.364099553211
0.0,5.477028626629748,110.38181744266531,69.40183097566015,6.609698188158109,21.364222730838446,0.0,4.2864916695950255,4.103515268601586,0.0,300.34706987516523,83730.34729219282,1593.4586988589547
0.0,4.369982848393701,62.71734643527998,69.40183097566015,6.609698188158109,12.13884124553806,0.0,6.348459168020418,7.049183123495005,0.0,300.4882473678664,83730.34729219282,806.9247842318975
0.0,4.459644679191929,96.00623962149294,99.35927804365575,9.462788385110072,37.163705659932745,0.0,4.2864916695950255,4.103515268601586,0.0,0.0,73003.19605748604,4031.0232178069
0.0,4.0153091924529,110.27291950788704,99.35927804365575,9.462788385110072,33.460909937107495,0.0,4.2864916695950255,4.103515268601586,0.0,85.39413886356272,73003.19605748604,3935.802361997014
0.0,2.9082634142168535,62.60844850050171,99.35927804365575,9.462788385110072,24.235528451807113,0.0,6.346000182396392,7.045670286889254,0.0,85.46942455795879,73003.19605748604,2044.5375178901008
0.0,1.629764858311515,70.17043139952357,134.84841682299475,12.842706364094738,13.581373819262625,0.0,4.2864916695950255,4.103515268601586,0.0,0.0,73003.19605748604,1560.2336409168056
7.0,0.854074225823977,36.77264027853234,134.84841682299475,12.842706364094738,7.117285215199808,0.0,5.762610964480955,6.212257118438629,0.0,0.0,73003.19605748604,726.4481468534203
7.0,0.0,0.0,154.99972832665054,14.761878888252433,0.0,0.0,6.111666552108536,6.710907957906603,49.83414817282922,0.0,73003.19605748604,356.2018414389268
0.0,17.646541659359826,151.95633095559853,31.81530931231173,3.030029458315403,29.41090276559971,0.0,0.0,0.0,0.0,0.0,0.0,3183.3855465948136
0.0,13.449780185492418,115.81755159729583,31.81530931231173,3.030029458315403,22.41630030915403,0.0,3.504301763820122,3.4637694302020465,0.0,0.0,0.0,1800.4995793799437
7.0,0.0,0.0,31.81530931231173,3.030029458315403,0.0,0.0,2.608143232696093,2.18354295716772,0.0,0.0,0.0,0.0
0.0,18.427423302123533,158.68058954606377,21.096132596197368,2.0091554853521303,61.42474434041178,0.0,1.0796631626786894,1.542375946683842,0.0,0.0,0.0,20157.14303075787
0.0,13.539481742566586,145.56175633778813,21.096132596197368,2.0091554853521303,45.131605808555285,0.0,1.0796631626786894,1.542375946683842,0.0,0.0,0.0,15529.733569020036
0.0,10.175017587841648,87.6182070064142,21.096132596197368,2.0091554853521303,33.916725292805495,0.0,3.735795906064341,5.33685129437763,0.0,0.0,0.0,10626.3455071748
0.0,5.726487406194901,98.62283866224553,21.096132596197368,2.0091554853521303,19.088291353983003,0.0,1.0796631626786894,1.542375946683842,0.0,0.0,0.0,8535.86139807986
7.0,2.0885358947384884,35.969229298273966,21.096132596197368,2.0091554853521303,6.961786315794961,0.0,2.5695286674934326,3.670755239276332,0.0,0.0,0.0,4707.848841111419
7.0,0.0,0.0,57.86291539926779,5.510753847549314,0.0,0.0,3.476396768927962,4.966281098468517,0.0,0.0,0.0,3041.753952784429
0.0,3.564875254780818,61.395073832336315,38.94487939501569,3.709036132858637,11.88291751593606,0.0,1.974665062479444,2.8209500892563484,0.0,0.0,0.0,0.0
7.0,2.3135665908614462,39.844757953724915,38.94487939501569,3.709036132858637,7.711888636204821,0.0,4.436182296650359,6.337403280929085,0.0,20.50651111651234,0.0,0.0
7.0,0.0,0.0,107.71536522160996,10.2586062115819,0.0,0.0,4.879340829404619,6.9704868991494555,0.0,0.0,0.0,0.0
0.0,12.902295843848623,111.1031030998076,26.9989885559211,2.571332243421057,21.503826406414372,0.0,0.0,0.0,0.0,0.0,0.0,13055.562355034312
0.0,10.39967851600988,89.5527872211962,26.9989885559211,2.571332243421057,17.332797526683134,0.0,3.160996734563596,1.6947595315487889,0.0,0.0,0.0,11218.809564425448
7.0,0.0,0.0,26.9989885559211,2.571332243421057,0.0,0.0,2.1887949405483234,0.3058998258126849,0.0,0.0,0.0,5077.030900898128
0.0,12.166024913037472,104.76299230671157,30.963079090725934,2.948864675307232,40.553416376791574,0.0,2.0535800487038345,2.9336857838626202,0.0,0.0,0.0,23257.197531886693
0.0,10.364250654431453,107.74562436575597,30.963079090725934,2.948864675307232,34.547502181438176,0.0,2.0535800487038345,2.9336857838626202,0.0,163.5806153284974,0.0,21822.399639889136
0.0,8.216106221226728,70.7498035716746,30.963079090725934,2.948864675307232,27.387020737422425,0.0,4.555939860539811,6.508485515056873,0.0,453.09508716505945,0.0,17932.241916617735
7.0,2.657755664306278,45.77245866305257,49.808584373986655,4.743674702284443,8.859185547687593,0.0,2.0535800487038345,2.9336857838626202,0.0,0.0,0.0,12656.457420070776
7.0,1.8764166880148514,32.316065182478,49.808584373986655,4.743674702284443,6.254722293382838,0.0,3.688081251751501,5.268687502502144,0.0,84.56980584602972,0.0,11539.06147138221
7.0,0.0,0.0,81.34899354995078,7.747523195233407,0.0,0.0,3.156545796285218,4.509351137550311,0.0,0.0,0.0,9077.237553630726
0.0,0.0,0.0,10.174559434664479,0.9690056604442362,0.0,2.8,0.7840646591090081,0.0,0.0,0.0,0.0,0.0
0.0,13.351442239497045,114.97075261789124,14.863932523130371,1.4156126212505116,22.252403732495075,0.0,0.0,0.0,0.0,0.0,0.0,39329.39309075447
0.0,7.420683976287873,63.90033424025669,14.863932523130371,1.4156126212505116,12.367806627146456,0.0,2.928630635453965,4.183758050648521,0.0,0.0,0.0,31879.10341833609
7.0,0.0,0.0,14.863932523130371,1.4156126212505116,0.0,0.0,1.8088739400838496,2.584105628691214,0.0,0.0,0.0,23658.004898214345
0.0,0.0,0.0,32.68390403095682,3.1127527648530307,0.0,2.8,2.4028729903447315,3.432675700492473,0.0,0.0,0.0,0.0
0.0,0.0,0.0,32.57848137600495,3.1027125120004713,0.0,2.8,2.7048791991106103,3.8641131415865857,0.0,0.0,0.0,0.0
0.0,22.94545767263815,197.58588551438407,45.87930437908371,4.3694575599127345,38.24242945439691,0.0,0.0,0.0,0.0,0.0,0.0,3776.5542048310394
0.0,18.668801377446762,160.75912297245824,45.87930437908371,4.3694575599127345,31.11466896241127,0.0,4.9918942499963945,7.131277499994849,0.0,3.298030028584677,0.0,2227.6657684996385
7.0,0.0,0.0,45.87930437908371,4.3694575599127345,0.0,0.0,3.1482399658799025,4.497485665542718,0.0,0.0,0.0,0.0
0.0,20.08751826193671,172.97585170001057,27.610770090538974,2.6295971514799024,33.479197103227854,0.0,0.0,0.0,0.0,0.0,0.0,8001.701264549656
0.0,11.9541379344101,102.93840999075364,27.610770090538974,2.6295971514799024,19.923563224016835,0.0,3.6219644071599397,5.174234867371343,0.0,0.0,0.0,3886.3954425870224
7.0,0.0,0.0,27.610770090538974,2.6295971514799024,0.0,0.0,2.6083576310186074,3.726225187169439,0.0,0.0,0.0,505.9726015771134
0.0,0.0,0.0,41.10699156970668,3.9149515780673028,0.0,2.8,3.058231680324134,4.368902400463049,0.0,0.0,0.0,0.0
0.0,0.0,0.0,28.04605713854253,2.6710530608135743,0.0,2.8,2.295376104494881,0.0,0.0,0.0,0.0,0.0
0.0,5.853241907836418,100.80583285718276,59.30705129301077,5.648290599334359,19.510806359454726,0.0,2.4103076235604024,3.4432966050862888,0.0,0.0,0.0,101.6970067667155
0.0,2.8502988505446045,49.08848020382375,59.30705129301077,5.648290599334359,9.500996168482015,0.0,4.8581523371322515,6.940217624474645,0.0,1.6767631014734499,0.0,0.0
7.0,0.0,0.0,115.38457142788576,10.989006802655787,0.0,0.0,5.206659914139655,7.438085591628078,0.0,0.0,0.0,0.0
0.0,7.09778788188305,122.23968018798587,56.62529163773161,5.392884917879201,23.659292939610168,0.0,1.6372438181876716,0.0,0.0,0.0,0.0,579.1007148481051
0.0,4.894913370525137,84.30128582571069,56.62529163773161,5.392884917879201,16.316377901750457,0.0,4.874177535107101,3.886474249760431,0.0,190.63061014857587,0.0,87.95966569248998
7.0,0.0,0.0,97.03625098488229,9.241547712845932,0.0,0.0,3.8736169778574006,2.457102025118002,0.0,0.0,0.0,0.0
0.0,4.3878435128698765,75.56841605498121,72.05325412206984,6.862214678292367,14.626145042899587,0.0,2.1536455602747995,0.7377167744101826,0.0,0.0,0.0,0.09933260080299723
0.0,3.6392782914799318,62.676459464376606,72.05325412206984,6.862214678292367,12.130927638266439,0.0,4.4540371553835945,4.023990481708461,0.0,39.13459947441954,0.0,0.0
7.0,0.0,0.0,99.08085958790143,9.436272341704898,0.0,0.0,3.941770597958039,3.2921811139576675,0.0,0.0,0.0,0.0
0.0,19.265462240664565,165.8970359612782,40.564345413641966,3.8632709917754258,32.10910373444094,0.0,2.2393497026102525,1.7796608946644483,0.0,0.0,9203.49509879584,2869.9843523603017
0.0,16.464899091757978,153.007318218559,40.564345413641966,3.8632709917754258,23.09585614837997,0.0,2.2393497026102525,1.7796608946644483,0.0,17.100399958520438,7641.126681780703,1263.4996129211643
0.0,17.791154286259843,220.94763886178626,40.564345413641966,3.8632709917754258,42.76405913453927,0.0,2.2393497026102525,1.7796608946644483,0.0,332.22942397877677,4244.359206942948,2204.5351713529376
0.0,13.857513689027982,119.3285900999632,40.564345413641966,3.8632709917754258,23.09585614837997,0.0,6.512722753818016,7.884479539246968,0.0,651.479300077869,4244.359206942948,1263.4996129211643
0.0,6.659057055751764,86.01282030346029,40.564345413641966,3.8632709917754258,0.0,0.0,2.2393497026102525,1.7796608946644483,0.0,0.0,1859.6711532241582,0.0
0.0,7.022509793326899,141.51694254471732,40.564345413641966,3.8632709917754258,19.668202986159304,0.0,2.2393497026102525,1.7796608946644483,0.0,13.933155488764687,159.70948918834623,805.4714985381507
7.0,3.0888691960950383,39.89789378289424,40.564345413641966,3.8632709917754258,0.0,0.0,4.719126385368073,5.3221990128899055,0.0,121.65307010099235,159.70948918834623,0.0
0.0,5.396318807149,139.40490251801586,83.02259214757451,7.906913537864239,26.981594035745,0.0,2.2393497026102525,1.7796608946644483,0.0,0.0,0.0,1849.6546788475468
0.0,2.4226058393484706,62.58398418316883,83.02259214757451,7.906913537864239,12.113029196742355,0.0,5.231392942793628,6.054008380640699,0.0,13.92958354011867,0.0,176.10569763488792
